model,seed,horizon,forecast_origin,history_start,history_end,target_year,train_cutoff,topic_id,prediction,actual,predicted_growth,actual_growth
window12,2026,3,2019,2008,2019,2022,2019,change,52.53510665893555,386.0,-225.46489334106445,108.0
window12,2026,3,2019,2008,2019,2022,2019,视角,55.15446472167969,504.0,-219.8455352783203,229.0
window12,2026,3,2019,2008,2019,2022,2019,遗产旅行,44.380027770996094,324.0,-227.6199722290039,52.0
window12,2026,3,2019,2008,2019,2022,2019,地方,54.45389938354492,271.0,-207.54610061645508,9.0
window12,2026,3,2019,2008,2019,2022,2019,soft,48.54710388183594,268.0,-211.45289611816406,8.0
window12,2026,3,2019,2008,2019,2022,2019,action,28.832799911499023,281.0,-228.16720008850098,24.0
window12,2026,3,2019,2008,2019,2022,2019,real,52.46931076049805,378.0,-199.53068923950195,126.0
window12,2026,3,2019,2008,2019,2022,2019,state,43.527706146240234,261.0,-208.47229385375977,9.0
window12,2026,3,2019,2008,2019,2022,2019,diplomacy,54.52814865112305,422.0,-195.47185134887695,172.0
window12,2026,3,2019,2008,2019,2022,2019,mental,55.89751434326172,323.0,-192.10248565673828,75.0
window12,2026,3,2019,2008,2019,2022,2019,丝绸之路,51.199832916259766,543.0,-195.80016708374023,296.0
window12,2026,3,2019,2008,2019,2022,2019,post,49.33418655395508,461.0,-195.66581344604492,216.0
window12,2026,3,2019,2008,2019,2022,2019,formation,54.88970947265625,430.0,-189.11029052734375,186.0
window12,2026,3,2019,2008,2019,2022,2019,游客,47.81058120727539,347.0,-196.1894187927246,103.0
window12,2026,3,2019,2008,2019,2022,2019,branding,46.70574188232422,366.0,-193.29425811767578,126.0
window12,2026,3,2019,2008,2019,2022,2019,relations,51.823020935058594,183.0,-188.1769790649414,-57.0
window12,2026,3,2019,2008,2019,2022,2019,place,31.988147735595703,252.0,-206.0118522644043,14.0
window12,2026,3,2019,2008,2019,2022,2019,role,52.585853576660156,445.0,-184.41414642333984,208.0
window12,2026,3,2019,2008,2019,2022,2019,conflict,52.80930709838867,245.0,-183.19069290161133,9.0
window12,2026,3,2019,2008,2019,2022,2019,案例研究,47.791263580322266,228.0,-188.20873641967773,-8.0
window12,2026,3,2019,2008,2019,2022,2019,原真性,51.68579864501953,418.0,-176.31420135498047,190.0
window12,2026,3,2019,2008,2019,2022,2019,time,53.33622360229492,443.0,-173.66377639770508,216.0
window12,2026,3,2019,2008,2019,2022,2019,product,42.8571662902832,226.0,-182.1428337097168,1.0
window12,2026,3,2019,2008,2019,2022,2019,africa,47.61703872680664,242.0,-171.38296127319336,23.0
window12,2026,3,2019,2008,2019,2022,2019,sites,50.103092193603516,289.0,-167.89690780639648,71.0
window12,2026,3,2019,2008,2019,2022,2019,language,26.302947998046875,215.0,-184.69705200195312,4.0
window12,2026,3,2019,2008,2019,2022,2019,brand,42.623382568359375,328.0,-165.37661743164062,120.0
window12,2026,3,2019,2008,2019,2022,2019,silk,49.24551773071289,466.0,-154.7544822692871,262.0
window12,2026,3,2019,2008,2019,2022,2019,plan,29.02936363220215,244.0,-172.97063636779785,42.0
window12,2026,3,2019,2008,2019,2022,2019,可持续发展,47.417572021484375,279.0,-150.58242797851562,81.0
window12,2026,3,2019,2008,2019,2022,2019,the middle east,33.90041732788086,236.0,-162.09958267211914,40.0
window12,2026,3,2019,2008,2019,2022,2019,carrying,38.758243560791016,93.0,-156.24175643920898,-102.0
window12,2026,3,2019,2008,2019,2022,2019,效果,52.20757293701172,328.0,-142.79242706298828,133.0
window12,2026,3,2019,2008,2019,2022,2019,分析,48.63441848754883,212.0,-143.36558151245117,20.0
window12,2026,3,2019,2008,2019,2022,2019,reality,49.2003173828125,256.0,-141.7996826171875,65.0
window12,2026,3,2019,2008,2019,2022,2019,content,44.847381591796875,255.0,-145.15261840820312,65.0
window12,2026,3,2019,2008,2019,2022,2019,middle east,37.862327575683594,197.0,-151.1376724243164,8.0
window12,2026,3,2019,2008,2019,2022,2019,服务,51.763710021972656,153.0,-136.23628997802734,-35.0
window12,2026,3,2019,2008,2019,2022,2019,source,48.42768859863281,163.0,-138.5723114013672,-24.0
window12,2026,3,2019,2008,2019,2022,2019,carrying capacity,38.352500915527344,84.0,-147.64749908447266,-102.0
window12,2026,3,2019,2008,2019,2022,2019,数字,51.756263732910156,626.0,-133.24373626708984,441.0
window12,2026,3,2019,2008,2019,2022,2019,in the middle,39.84317398071289,174.0,-142.1568260192871,-8.0
window12,2026,3,2019,2008,2019,2022,2019,系统综述,49.14933395385742,229.0,-132.85066604614258,47.0
window12,2026,3,2019,2008,2019,2022,2019,实践,50.67750549316406,230.0,-127.32249450683594,52.0
window12,2026,3,2019,2008,2019,2022,2019,graph,48.00172424316406,223.0,-127.99827575683594,47.0
window12,2026,3,2019,2008,2019,2022,2019,outbound,21.845298767089844,108.0,-154.15470123291016,-68.0
window12,2026,3,2019,2008,2019,2022,2019,语境,49.71176528930664,258.0,-125.28823471069336,83.0
window12,2026,3,2019,2008,2019,2022,2019,框架,42.81703186035156,263.0,-129.18296813964844,91.0
window12,2026,3,2019,2008,2019,2022,2019,al jazeera,48.29924011230469,138.0,-122.70075988769531,-33.0
window12,2026,3,2019,2008,2019,2022,2019,jazeera,48.29924011230469,138.0,-122.70075988769531,-33.0
window12,2026,3,2019,2008,2019,2022,2019,流程,51.52248001098633,221.0,-117.47751998901367,52.0
window12,2026,3,2019,2008,2019,2022,2019,belt,50.18792724609375,328.0,-115.81207275390625,162.0
window12,2026,3,2019,2008,2019,2022,2019,in the middle east,39.072967529296875,190.0,-125.92703247070312,25.0
window12,2026,3,2019,2008,2019,2022,2019,政策,45.906978607177734,255.0,-119.09302139282227,90.0
window12,2026,3,2019,2008,2019,2022,2019,软实力,45.457611083984375,177.0,-119.54238891601562,12.0
window12,2026,3,2019,2008,2019,2022,2019,marketing,46.46763229370117,345.0,-117.53236770629883,181.0
window12,2026,3,2019,2008,2019,2022,2019,religious,49.44854736328125,227.0,-113.55145263671875,64.0
window12,2026,3,2019,2008,2019,2022,2019,country,47.09331512451172,254.0,-114.90668487548828,92.0
window12,2026,3,2019,2008,2019,2022,2019,islam,52.19737243652344,119.0,-109.80262756347656,-43.0
window12,2026,3,2019,2008,2019,2022,2019,urban,43.337467193603516,252.0,-118.66253280639648,90.0
window12,2026,5,2019,2008,2019,2024,2019,旅游,95.25953674316406,5508.0,-2935.740463256836,2477.0
window12,2026,5,2019,2008,2019,2024,2019,tour,90.6473159790039,4819.0,-2802.352684020996,1926.0
window12,2026,5,2019,2008,2019,2024,2019,文化,92.82420349121094,3099.0,-1611.175796508789,1395.0
window12,2026,5,2019,2008,2019,2024,2019,nation,93.4873275756836,2652.0,-1389.5126724243164,1169.0
window12,2026,5,2019,2008,2019,2024,2019,遗产,90.41041564941406,1984.0,-1260.589584350586,633.0
window12,2026,5,2019,2008,2019,2024,2019,阿拉伯,81.36255645751953,1033.0,-748.6374435424805,203.0
window12,2026,5,2019,2008,2019,2024,2019,发展,84.81295013427734,1136.0,-671.1870498657227,380.0
window12,2026,5,2019,2008,2019,2024,2019,目的地,82.64940643310547,1258.0,-602.3505935668945,573.0
window12,2026,5,2019,2008,2019,2024,2019,world,82.98577117919922,645.0,-601.0142288208008,-39.0
window12,2026,5,2019,2008,2019,2024,2019,view,85.07727813720703,1119.0,-586.922721862793,447.0
window12,2026,5,2019,2008,2019,2024,2019,rate,81.9328842163086,1324.0,-554.0671157836914,688.0
window12,2026,5,2019,2008,2019,2024,2019,city,79.19081115722656,938.0,-555.8091888427734,303.0
window12,2026,5,2019,2008,2019,2024,2019,研究,85.07575988769531,1258.0,-508.9242401123047,664.0
window12,2026,5,2019,2008,2019,2024,2019,艺术,86.04730224609375,1274.0,-474.95269775390625,713.0
window12,2026,5,2019,2008,2019,2024,2019,site,81.80288696289062,537.0,-472.1971130371094,-17.0
window12,2026,5,2019,2008,2019,2024,2019,image,80.31358337402344,952.0,-456.68641662597656,415.0
window12,2026,5,2019,2008,2019,2024,2019,社会,80.40855407714844,939.0,-442.59144592285156,416.0
window12,2026,5,2019,2008,2019,2024,2019,media,80.54620361328125,821.0,-437.45379638671875,303.0
window12,2026,5,2019,2008,2019,2024,2019,search,83.65129852294922,976.0,-433.3487014770508,459.0
window12,2026,5,2019,2008,2019,2024,2019,work,81.24775695800781,684.0,-412.7522430419922,190.0
window12,2026,5,2019,2008,2019,2024,2019,中国,79.64313507080078,774.0,-317.3568649291992,377.0
window12,2026,5,2019,2008,2019,2024,2019,国家,78.33350372314453,564.0,-314.66649627685547,171.0
window12,2026,5,2019,2008,2019,2024,2019,影响,80.59019470214844,699.0,-289.40980529785156,329.0
window12,2026,5,2019,2008,2019,2024,2019,挑战,77.42483520507812,666.0,-292.5751647949219,296.0
window12,2026,5,2019,2008,2019,2024,2019,text,79.89964294433594,804.0,-283.10035705566406,441.0
window12,2026,5,2019,2008,2019,2024,2019,challenges,77.21830749511719,633.0,-267.7816925048828,288.0
window12,2026,5,2019,2008,2019,2024,2019,east,48.58909225463867,343.0,-283.4109077453613,11.0
window12,2026,5,2019,2008,2019,2024,2019,gene,73.02810668945312,796.0,-254.97189331054688,468.0
window12,2026,5,2019,2008,2019,2024,2019,chinese,70.04163360595703,424.0,-256.95836639404297,97.0
window12,2026,5,2019,2008,2019,2024,2019,land,73.97776794433594,340.0,-253.02223205566406,13.0
window12,2026,5,2019,2008,2019,2024,2019,社交媒体,75.46754455566406,677.0,-242.53245544433594,359.0
window12,2026,5,2019,2008,2019,2024,2019,应用,76.85089874267578,495.0,-240.14910125732422,178.0
window12,2026,5,2019,2008,2019,2024,2019,power,75.59381103515625,386.0,-234.40618896484375,76.0
window12,2026,5,2019,2008,2019,2024,2019,可持续,72.4101333618164,589.0,-237.5898666381836,279.0
window12,2026,5,2019,2008,2019,2024,2019,经济,78.86145782470703,564.0,-231.13854217529297,254.0
window12,2026,5,2019,2008,2019,2024,2019,road,75.89299774169922,490.0,-219.10700225830078,195.0
window12,2026,5,2019,2008,2019,2024,2019,经验,72.69844055175781,473.0,-222.3015594482422,178.0
window12,2026,5,2019,2008,2019,2024,2019,管理,78.9186782836914,480.0,-209.0813217163086,192.0
window12,2026,5,2019,2008,2019,2024,2019,全球,73.75999450683594,358.0,-212.24000549316406,72.0
window12,2026,5,2019,2008,2019,2024,2019,学习,79.17039489746094,568.0,-200.82960510253906,288.0
window12,2026,5,2019,2008,2019,2024,2019,change,74.33782958984375,426.0,-203.66217041015625,148.0
window12,2026,5,2019,2008,2019,2024,2019,视角,77.05384826660156,668.0,-197.94615173339844,393.0
window12,2026,5,2019,2008,2019,2024,2019,遗产旅行,65.72378540039062,378.0,-206.27621459960938,106.0
window12,2026,5,2019,2008,2019,2024,2019,地方,76.33767700195312,273.0,-185.66232299804688,11.0
window12,2026,5,2019,2008,2019,2024,2019,soft,70.16680908203125,276.0,-189.83319091796875,16.0
window12,2026,5,2019,2008,2019,2024,2019,action,48.338985443115234,350.0,-208.66101455688477,93.0
window12,2026,5,2019,2008,2019,2024,2019,real,74.28026580810547,541.0,-177.71973419189453,289.0
window12,2026,5,2019,2008,2019,2024,2019,state,64.79212188720703,305.0,-187.20787811279297,53.0
window12,2026,5,2019,2008,2019,2024,2019,diplomacy,76.42693328857422,494.0,-173.57306671142578,244.0
window12,2026,5,2019,2008,2019,2024,2019,mental,77.82299041748047,264.0,-170.17700958251953,16.0
window12,2026,5,2019,2008,2019,2024,2019,丝绸之路,72.97630310058594,522.0,-174.02369689941406,275.0
window12,2026,5,2019,2008,2019,2024,2019,post,70.99928283691406,546.0,-174.00071716308594,301.0
window12,2026,5,2019,2008,2019,2024,2019,formation,76.7890396118164,506.0,-167.2109603881836,262.0
window12,2026,5,2019,2008,2019,2024,2019,游客,69.39080810546875,376.0,-174.60919189453125,132.0
window12,2026,5,2019,2008,2019,2024,2019,branding,68.22624206542969,314.0,-171.7737579345703,74.0
window12,2026,5,2019,2008,2019,2024,2019,relations,73.60924530029297,179.0,-166.39075469970703,-61.0
window12,2026,5,2019,2008,2019,2024,2019,place,51.99730682373047,221.0,-186.00269317626953,-17.0
window12,2026,5,2019,2008,2019,2024,2019,role,74.39960479736328,649.0,-162.60039520263672,412.0
window12,2026,5,2019,2008,2019,2024,2019,conflict,74.64170837402344,174.0,-161.35829162597656,-62.0
window12,2026,5,2019,2008,2019,2024,2019,案例研究,69.3568115234375,316.0,-166.6431884765625,80.0
window12,2026,5,2019,2008,2019,2024,2019,原真性,73.47740936279297,445.0,-154.52259063720703,217.0
window12,2026,5,2019,2008,2019,2024,2019,time,75.20295715332031,391.0,-151.7970428466797,164.0
window12,2026,5,2019,2008,2019,2024,2019,product,64.07208251953125,334.0,-160.92791748046875,109.0
window12,2026,5,2019,2008,2019,2024,2019,africa,69.1871566772461,242.0,-149.8128433227539,23.0
window12,2026,5,2019,2008,2019,2024,2019,sites,71.83773803710938,210.0,-146.16226196289062,-8.0
window12,2026,5,2019,2008,2019,2024,2019,language,45.38250732421875,369.0,-165.61749267578125,158.0
window12,2026,5,2019,2008,2019,2024,2019,brand,63.84794616699219,297.0,-144.1520538330078,89.0
window12,2026,5,2019,2008,2019,2024,2019,silk,70.94015502929688,429.0,-133.05984497070312,225.0
window12,2026,5,2019,2008,2019,2024,2019,plan,48.592262268066406,254.0,-153.4077377319336,52.0
window12,2026,5,2019,2008,2019,2024,2019,可持续发展,68.98360443115234,371.0,-129.01639556884766,173.0
window12,2026,5,2019,2008,2019,2024,2019,the middle east,54.215797424316406,129.0,-141.7842025756836,-67.0
window12,2026,5,2019,2008,2019,2024,2019,carrying,59.627479553222656,81.0,-135.37252044677734,-114.0
window12,2026,5,2019,2008,2019,2024,2019,效果,74.02611541748047,339.0,-120.97388458251953,144.0
window12,2026,5,2019,2008,2019,2024,2019,分析,70.27351379394531,253.0,-121.72648620605469,61.0
window12,2026,5,2019,2008,2019,2024,2019,reality,70.88580322265625,383.0,-120.11419677734375,192.0
window12,2026,5,2019,2008,2019,2024,2019,content,66.26000213623047,369.0,-123.73999786376953,179.0
window12,2026,5,2019,2008,2019,2024,2019,middle east,58.65680694580078,79.0,-130.34319305419922,-110.0
window12,2026,5,2019,2008,2019,2024,2019,服务,73.56681823730469,317.0,-114.43318176269531,129.0
window12,2026,5,2019,2008,2019,2024,2019,source,70.0630111694336,163.0,-116.9369888305664,-24.0
window12,2026,5,2019,2008,2019,2024,2019,carrying capacity,59.18579864501953,81.0,-126.81420135498047,-105.0
window12,2026,5,2019,2008,2019,2024,2019,数字,73.5568618774414,985.0,-111.4431381225586,800.0
window12,2026,5,2019,2008,2019,2024,2019,in the middle,60.84560012817383,90.0,-121.15439987182617,-92.0
window12,2026,5,2019,2008,2019,2024,2019,系统综述,70.8265609741211,195.0,-111.1734390258789,13.0
window12,2026,5,2019,2008,2019,2024,2019,实践,72.43394470214844,227.0,-105.56605529785156,49.0
window12,2026,5,2019,2008,2019,2024,2019,graph,69.60985565185547,396.0,-106.39014434814453,220.0
window12,2026,5,2019,2008,2019,2024,2019,outbound,40.040340423583984,54.0,-135.95965957641602,-122.0
window12,2026,5,2019,2008,2019,2024,2019,语境,71.42273712158203,281.0,-103.57726287841797,106.0
window12,2026,5,2019,2008,2019,2024,2019,框架,64.05796813964844,335.0,-107.94203186035156,163.0
window12,2026,5,2019,2008,2019,2024,2019,al jazeera,69.95083618164062,48.0,-101.04916381835938,-123.0
window12,2026,5,2019,2008,2019,2024,2019,jazeera,69.95083618164062,65.0,-101.04916381835938,-106.0
window12,2026,5,2019,2008,2019,2024,2019,流程,73.32081604003906,180.0,-95.67918395996094,11.0
window12,2026,5,2019,2008,2019,2024,2019,belt,71.93995666503906,269.0,-94.06004333496094,103.0
window12,2026,5,2019,2008,2019,2024,2019,in the middle east,60.01040267944336,97.0,-104.98959732055664,-68.0
window12,2026,5,2019,2008,2019,2024,2019,政策,67.39627838134766,254.0,-97.60372161865234,89.0
window12,2026,5,2019,2008,2019,2024,2019,软实力,66.93125915527344,175.0,-98.06874084472656,10.0
window12,2026,5,2019,2008,2019,2024,2019,marketing,67.99141693115234,544.0,-96.00858306884766,380.0
window12,2026,5,2019,2008,2019,2024,2019,religious,71.15827941894531,247.0,-91.84172058105469,84.0
window12,2026,5,2019,2008,2019,2024,2019,country,68.6645736694336,255.0,-93.3354263305664,93.0
window12,2026,5,2019,2008,2019,2024,2019,islam,74.03141021728516,102.0,-87.96858978271484,-60.0
window12,2026,5,2019,2008,2019,2024,2019,urban,64.63103485107422,255.0,-97.36896514892578,93.0
window12,3407,1,2019,2008,2019,2020,2019,旅游,40.084503173828125,3486.0,-2990.915496826172,455.0
window12,3407,1,2019,2008,2019,2020,2019,tour,37.33380889892578,3300.0,-2855.666191101074,407.0
window12,3407,1,2019,2008,2019,2020,2019,文化,38.22966003417969,2014.0,-1665.7703399658203,310.0
window12,3407,1,2019,2008,2019,2020,2019,nation,38.56385803222656,1766.0,-1444.4361419677734,283.0
window12,3407,1,2019,2008,2019,2020,2019,遗产,36.7272834777832,1587.0,-1314.2727165222168,236.0
window12,3407,1,2019,2008,2019,2020,2019,阿拉伯,31.295669555664062,881.0,-798.7043304443359,51.0
window12,3407,1,2019,2008,2019,2020,2019,发展,33.21657180786133,899.0,-722.7834281921387,143.0
window12,3407,1,2019,2008,2019,2020,2019,目的地,32.02210235595703,794.0,-652.977897644043,109.0
window12,3407,1,2019,2008,2019,2020,2019,world,32.179229736328125,786.0,-651.8207702636719,102.0
window12,3407,1,2019,2008,2019,2020,2019,view,33.258445739746094,905.0,-638.7415542602539,233.0
window12,3407,1,2019,2008,2019,2020,2019,rate,31.52327537536621,683.0,-604.4767246246338,47.0
window12,3407,1,2019,2008,2019,2020,2019,city,29.981718063354492,681.0,-605.0182819366455,46.0
window12,3407,1,2019,2008,2019,2020,2019,研究,33.21963882446289,734.0,-560.7803611755371,140.0
window12,3407,1,2019,2008,2019,2020,2019,艺术,33.69960021972656,646.0,-527.3003997802734,85.0
window12,3407,1,2019,2008,2019,2020,2019,site,31.42782211303711,657.0,-522.5721778869629,103.0
window12,3407,1,2019,2008,2019,2020,2019,image,30.542787551879883,662.0,-506.4572124481201,125.0
window12,3407,1,2019,2008,2019,2020,2019,社会,30.523406982421875,616.0,-492.4765930175781,93.0
window12,3407,1,2019,2008,2019,2020,2019,media,30.613422393798828,576.0,-487.3865776062012,58.0
window12,3407,1,2019,2008,2019,2020,2019,search,32.370452880859375,632.0,-484.6295471191406,115.0
window12,3407,1,2019,2008,2019,2020,2019,work,30.948925018310547,529.0,-463.05107498168945,35.0
window12,3407,1,2019,2008,2019,2020,2019,中国,30.046581268310547,537.0,-366.95341873168945,140.0
window12,3407,1,2019,2008,2019,2020,2019,国家,29.304115295410156,492.0,-363.69588470458984,99.0
